0.97,1,136.204400693,[array([126, 467,  79], dtype=int64), array([153, 615,  72], dtype=int64)],E:/Google Drive/Research/MRI Wrist Images/CMC OA/Filtered Images/Volunteer1_VIBE_we_filtered.nii
0.23,6,25032.6077243,[array([109, 175,  61], dtype=int64), array([ 92, 196,  57], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.76,6,25038.0607483,[array([107, 175,  61], dtype=int64), array([105, 196,  55], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.28,6,25049.3520926,[array([101, 175,  60], dtype=int64), array([ 91, 197,  57], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.35,6,25059.4748369,[array([101, 175,  60], dtype=int64), array([ 89, 196,  57], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.89,6,25063.1837044,[array([ 95, 176,  61], dtype=int64), array([ 95, 196,  55], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.4,6,25072.1889528,[array([ 97, 175,  60], dtype=int64), array([ 94, 196,  54], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.26,6,25083.1151712,[array([ 95, 175,  61], dtype=int64), array([ 92, 198,  57], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.84,6,25087.4198733,[array([ 98, 176,  60], dtype=int64), array([ 93, 196,  59], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.9,6,25091.1150641,[array([103, 176,  60], dtype=int64), array([102, 196,  57], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.89,6,25094.854189,[array([ 98, 175,  60], dtype=int64), array([102, 196,  57], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.25,6,25103.9004502,[array([110, 176,  60], dtype=int64), array([105, 196,  55], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.89,6,25107.6036778,[array([106, 175,  61], dtype=int64), array([103, 196,  53], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.47,7,25121.8000329,[array([ 86, 139,  49], dtype=int64), array([ 88, 163,  57], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.47,7,25134.4458241,[array([ 86, 138,  57], dtype=int64), array([ 88, 162,  59], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.47,7,25147.2663529,[array([ 83, 138,  48], dtype=int64), array([ 94, 161,  57], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.44,7,25159.9740536,[array([ 88, 136,  49], dtype=int64), array([ 95, 166,  59], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.47,7,25172.7447147,[array([ 89, 140,  55], dtype=int64), array([ 95, 160,  59], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.49,7,25184.9241026,[array([ 90, 140,  47], dtype=int64), array([ 88, 167,  53], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.47,7,25197.8065876,[array([ 92, 140,  56], dtype=int64), array([ 91, 161,  52], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.47,7,25210.5353848,[array([ 88, 138,  60], dtype=int64), array([ 94, 163,  54], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.48,7,25222.7421407,[array([ 89, 136,  46], dtype=int64), array([ 88, 164,  52], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.48,7,25234.9232073,[array([ 87, 138,  57], dtype=int64), array([ 87, 166,  54], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.47,7,25247.8568976,[array([ 92, 140,  54], dtype=int64), array([ 96, 162,  52], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.47,7,25260.0461588,[array([ 88, 140,  53], dtype=int64), array([ 93, 173,  53], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.03,7,25312.5453719,[array([ 85, 138,  48], dtype=int64), array([100, 161,  55], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.47,7,25324.598856,[array([ 85, 132,  44], dtype=int64), array([ 89, 166,  52], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.47,7,25337.277663,[array([ 85, 140,  52], dtype=int64), array([ 85, 162,  55], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.47,7,25349.9561745,[array([ 83, 138,  58], dtype=int64), array([ 96, 163,  58], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.48,7,25362.2410209,[array([ 94, 140,  53], dtype=int64), array([ 87, 160,  51], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.47,7,25374.822962,[array([ 86, 140,  55], dtype=int64), array([ 94, 166,  56], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.47,7,25387.5805965,[array([ 89, 139,  52], dtype=int64), array([ 93, 161,  53], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.47,7,25400.4065398,[array([ 87, 139,  47], dtype=int64), array([ 93, 162,  54], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.48,7,25412.4515494,[array([ 89, 139,  52], dtype=int64), array([ 86, 166,  54], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.48,7,25424.5019428,[array([ 83, 140,  48], dtype=int64), array([ 93, 171,  55], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.47,7,25437.2747104,[array([ 79, 138,  58], dtype=int64), array([ 95, 163,  56], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.48,7,25449.6622602,[array([ 87, 136,  48], dtype=int64), array([ 99, 165,  58], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.47,7,25462.6198633,[array([ 86, 138,  49], dtype=int64), array([ 91, 160,  53], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.47,7,25474.9443369,[array([ 86, 136,  49], dtype=int64), array([ 85, 162,  53], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.47,7,25487.5058416,[array([ 79, 139,  46], dtype=int64), array([ 93, 166,  51], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.47,7,25499.4357165,[array([ 82, 140,  51], dtype=int64), array([ 96, 171,  52], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.43,7,25511.9793166,[array([ 87, 138,  56], dtype=int64), array([ 95, 166,  59], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.47,7,25524.5768239,[array([ 82, 139,  51], dtype=int64), array([ 90, 162,  58], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.9,8,25529.5791545,[array([ 70, 158,  57], dtype=int64), array([ 77, 178,  56], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.9,8,25533.7303432,[array([ 77, 156,  58], dtype=int64), array([ 77, 178,  58], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.89,8,25537.9418515,[array([ 77, 157,  54], dtype=int64), array([ 77, 181,  59], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.89,8,25542.20826,[array([ 69, 157,  55], dtype=int64), array([ 85, 178,  56], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.46,8,25553.1229287,[array([ 76, 156,  57], dtype=int64), array([ 75, 184,  60], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.5,8,25563.3353481,[array([ 77, 156,  54], dtype=int64), array([ 78, 181,  57], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.45,8,25574.5409351,[array([ 75, 158,  56], dtype=int64), array([ 72, 182,  60], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.89,8,25578.847335,[array([ 77, 156,  55], dtype=int64), array([ 75, 178,  60], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.46,8,25589.4800268,[array([ 69, 156,  54], dtype=int64), array([ 74, 182,  61], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.48,8,25599.7731614,[array([ 74, 155,  57], dtype=int64), array([ 75, 181,  62], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.87,8,25603.9798608,[array([ 77, 156,  54], dtype=int64), array([ 82, 181,  56], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.46,8,25614.9850299,[array([ 71, 157,  53], dtype=int64), array([ 75, 184,  60], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.88,8,25619.2195607,[array([ 68, 157,  56], dtype=int64), array([ 82, 182,  60], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.89,8,25623.4514909,[array([ 75, 154,  56], dtype=int64), array([ 76, 178,  60], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.48,8,25633.9087919,[array([ 76, 157,  58], dtype=int64), array([ 79, 179,  63], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.9,8,25638.0440529,[array([ 69, 156,  54], dtype=int64), array([ 77, 178,  60], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.9,8,25641.5627472,[array([ 72, 158,  53], dtype=int64), array([ 80, 179,  55], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.9,8,25644.9806144,[array([ 79, 158,  60], dtype=int64), array([ 76, 178,  56], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.88,8,25649.1111777,[array([ 74, 155,  58], dtype=int64), array([ 81, 181,  58], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.5,8,25658.5993422,[array([ 80, 158,  59], dtype=int64), array([ 76, 180,  62], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.88,8,25662.8300565,[array([ 73, 155,  54], dtype=int64), array([ 80, 182,  60], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.5,8,25672.7568741,[array([ 67, 158,  55], dtype=int64), array([ 74, 180,  61], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.88,8,25676.8912176,[array([ 76, 158,  53], dtype=int64), array([ 84, 178,  60], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.9,8,25680.5197426,[array([ 68, 157,  55], dtype=int64), array([ 77, 179,  56], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.44,8,25691.8745263,[array([ 66, 158,  56], dtype=int64), array([ 73, 183,  60], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.9,8,25696.1975002,[array([ 70, 158,  57], dtype=int64), array([ 81, 179,  58], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.47,8,25706.9134206,[array([ 77, 155,  55], dtype=int64), array([ 74, 183,  59], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.5,8,25717.0235435,[array([ 66, 156,  53], dtype=int64), array([ 76, 180,  57], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.89,8,25721.2530407,[array([ 72, 156,  56], dtype=int64), array([ 78, 182,  59], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.88,8,25725.4893357,[array([ 73, 156,  52], dtype=int64), array([ 79, 178,  62], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.86,8,6.57960390849,[array([ 75, 158,  59], dtype=int64), array([ 80, 179,  60], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.86,8,10.8524996211,[array([ 71, 155,  54], dtype=int64), array([ 73, 181,  60], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.86,8,15.1231267543,[array([ 66, 157,  53], dtype=int64), array([ 82, 180,  60], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.87,8,19.51496256,[array([ 72, 155,  55], dtype=int64), array([ 81, 178,  55], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.86,8,23.8191809943,[array([ 73, 156,  58], dtype=int64), array([ 81, 179,  56], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.87,8,5.12945033906,[array([ 68, 158,  51], dtype=int64), array([ 77, 184,  60], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.87,8,8.89856167265,[array([ 71, 156,  57], dtype=int64), array([ 75, 183,  61], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.89,8,12.5232747357,[array([ 71, 156,  58], dtype=int64), array([ 80, 179,  58], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.9,8,16.1645284754,[array([ 77, 157,  57], dtype=int64), array([ 85, 178,  60], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.88,8,19.7815753549,[array([ 66, 158,  56], dtype=int64), array([ 79, 180,  62], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.89,8,5.10174376931,[array([ 75, 154,  55], dtype=int64), array([ 83, 178,  61], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.91,8,8.72230908269,[array([ 72, 158,  56], dtype=int64), array([ 78, 178,  59], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.85,8,12.1918473914,[array([ 72, 156,  53], dtype=int64), array([ 78, 178,  55], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.85,8,15.4966100039,[array([ 76, 158,  58], dtype=int64), array([ 74, 183,  61], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.87,8,18.8558038946,[array([ 71, 155,  54], dtype=int64), array([ 79, 182,  62], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.88,8,5.5863429411,[array([ 69, 155,  53], dtype=int64), array([ 86, 178,  60], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.87,8,10.0703549271,[array([ 69, 158,  56], dtype=int64), array([ 74, 181,  61], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.89,8,14.2266736259,[array([ 68, 158,  51], dtype=int64), array([ 82, 180,  56], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.89,8,18.5240655495,[array([ 78, 157,  55], dtype=int64), array([ 76, 181,  60], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.89,8,22.6835679834,[array([ 75, 158,  53], dtype=int64), array([ 83, 179,  62], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.83,7,8.6518441497,[array([ 88, 138,  52], dtype=int64), array([ 90, 164,  56], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.88,7,14.3420944073,[array([ 86, 140,  57], dtype=int64), array([ 91, 162,  53], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.86,7,20.4845824954,[array([ 96, 139,  58], dtype=int64), array([ 94, 164,  54], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.83,7,27.7247183878,[array([ 90, 138,  57], dtype=int64), array([ 88, 164,  53], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.87,7,33.9450687215,[array([ 82, 140,  50], dtype=int64), array([ 93, 165,  53], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.03,1,42.5719067126,[array([200,  88,  33], dtype=int64), array([164, 153,  36], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.04,1,73.5192326034,[array([210, 110,  31], dtype=int64), array([154, 146,  39], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.04,1,105.25880179,[array([205,  99,  31], dtype=int64), array([158, 157,  40], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.03,1,149.424064028,[array([210,  97,  31], dtype=int64), array([169, 145,  40], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.02,1,201.808334001,[array([212,  99,  29], dtype=int64), array([172, 143,  34], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.04,1,234.689970562,[array([194, 113,  35], dtype=int64), array([165, 161,  35], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.03,1,278.508451731,[array([199, 115,  35], dtype=int64), array([171, 152,  31], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.03,1,312.112716274,[array([198, 115,  35], dtype=int64), array([165, 160,  34], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.05,1,338.434158826,[array([216,  94,  33], dtype=int64), array([153, 140,  35], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.04,1,371.400800117,[array([191, 112,  32], dtype=int64), array([159, 148,  42], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.05,1,397.433084513,[array([207,  95,  27], dtype=int64), array([157, 160,  38], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.04,1,429.134908505,[array([212,  98,  26], dtype=int64), array([155, 145,  38], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.03,1,463.561646028,[array([208, 101,  31], dtype=int64), array([159, 145,  40], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.02,1,514.331547883,[array([207, 101,  31], dtype=int64), array([182, 138,  36], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.04,1,547.841435542,[array([207,  94,  28], dtype=int64), array([162, 160,  35], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.02,1,602.154392425,[array([205,  92,  33], dtype=int64), array([176, 147,  33], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.03,1,646.501427736,[array([217, 103,  30], dtype=int64), array([166, 145,  37], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.02,1,696.901512815,[array([209,  89,  27], dtype=int64), array([170, 147,  32], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.02,1,748.3300944,[array([207, 112,  32], dtype=int64), array([173, 138,  34], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.04,1,781.269910632,[array([206, 102,  33], dtype=int64), array([155, 146,  35], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.03,1,822.436248939,[array([206,  90,  27], dtype=int64), array([163, 151,  36], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.03,1,856.035571115,[array([209,  92,  34], dtype=int64), array([163, 160,  37], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.01,1,948.646446253,[array([214,  95,  28], dtype=int64), array([177, 150,  36], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.03,1,992.287383726,[array([192, 111,  32], dtype=int64), array([168, 146,  40], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.03,1,1033.66536405,[array([200,  99,  31], dtype=int64), array([168, 152,  40], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.03,1,1078.39867373,[array([214,  95,  29], dtype=int64), array([169, 151,  37], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
0.03,1,1122.84657539,[array([198, 111,  32], dtype=int64), array([169, 149,  39], dtype=int64)],E:\Google Drive\Research\MRI Wrist Images\Thumb Maneuvers\Filtered Images\Volunteer5_VIBE_Position3.hdr
