 
New experiment....
 
0.9274, Max_RMS, 0.001, 49.6746957567,MRI_Num1
0.9397, Max_RMS, 0.001, 41.77399277,MRI_Num2
0.8128, Max_RMS, 0.001, 38.8769559753,MRI_Num3
 
New experiment....
 
0.9215, Max_RMS, 0.001, 7.81719830497,MRI_Num1, Label: 1
0.0, ShapeCurvatureScale, 1.89473684211, 51.1797042588,MRI_Num0, Label: , 4
0.0, ShapeCurvatureScale, 1.89473684211, 75.8305824947,MRI_Num0, Label: , 5
0.0, ShapeCurvatureScale, 1.89473684211, 102.824516645,MRI_Num0, Label: , 6
0.0001, ShapeCurvatureScale, 2.05263157895, 24.7891124837,MRI_Num0, Label: , 3
0.0, ShapeCurvatureScale, 2.05263157895, 51.1594241993,MRI_Num0, Label: , 4
0.0, ShapeCurvatureScale, 2.05263157895, 75.8460737721,MRI_Num0, Label: , 5
0.0002, ShapeCurvatureScale, 2.05263157895, 102.810452524,MRI_Num0, Label: , 6
0.0003, ShapeCurvatureScale, 2.21052631579, 24.9246480678,MRI_Num0, Label: , 3
0.0, ShapeCurvatureScale, 2.21052631579, 51.2973489082,MRI_Num0, Label: , 4
0.0, ShapeCurvatureScale, 2.21052631579, 75.9505451745,MRI_Num0, Label: , 5
0.0002, ShapeCurvatureScale, 2.21052631579, 102.890499616,MRI_Num0, Label: , 6
0.0001, ShapeCurvatureScale, 2.36842105263, 24.8251442076,MRI_Num0, Label: , 3
0.0001, ShapeCurvatureScale, 2.36842105263, 51.2134431133,MRI_Num0, Label: , 4
0.0002, ShapeCurvatureScale, 2.36842105263, 75.8411723505,MRI_Num0, Label: , 5
0.0002, ShapeCurvatureScale, 2.36842105263, 102.845798464,MRI_Num0, Label: , 6
0.0, ShapeCurvatureScale, 2.52631578947, 24.8840976036,MRI_Num0, Label: , 3
0.0001, ShapeCurvatureScale, 2.52631578947, 51.2978550539,MRI_Num0, Label: , 4
0.0002, ShapeCurvatureScale, 2.52631578947, 75.9569193923,MRI_Num0, Label: , 5
0.0, ShapeCurvatureScale, 2.52631578947, 102.918887076,MRI_Num0, Label: , 6
0.0001, ShapeCurvatureScale, 2.68421052632, 24.8417217966,MRI_Num0, Label: , 3
0.0001, ShapeCurvatureScale, 2.68421052632, 51.3109738829,MRI_Num0, Label: , 4
0.0002, ShapeCurvatureScale, 2.68421052632, 75.9896632171,MRI_Num0, Label: , 5
0.0, ShapeCurvatureScale, 2.68421052632, 103.017111529,MRI_Num0, Label: , 6
0.0001, ShapeCurvatureScale, 2.84210526316, 24.7949156053,MRI_Num0, Label: , 3
0.0001, ShapeCurvatureScale, 2.84210526316, 51.1218418555,MRI_Num0, Label: , 4
0.0002, ShapeCurvatureScale, 2.84210526316, 75.871101654,MRI_Num0, Label: , 5
0.0002, ShapeCurvatureScale, 2.84210526316, 102.815315326,MRI_Num0, Label: , 6
0.0001, ShapeCurvatureScale, 3.0, 24.8641870598,MRI_Num0, Label: , 3
0.0001, ShapeCurvatureScale, 3.0, 51.3374985518,MRI_Num0, Label: , 4
0.0002, ShapeCurvatureScale, 3.0, 76.434577301,MRI_Num0, Label: , 5
0.0002, ShapeCurvatureScale, 3.0, 103.408029812,MRI_Num0, Label: , 6
